timestamp,open,high,low,close,volume
2025-04-15 15:45:00,538.14,538.22,537.14,537.76,824012
2025-04-15 15:50:00,537.77,538.73,537.55,538.32,1346257
2025-04-15 15:55:00,538.32,538.35,537.4,537.72,2710423
2025-04-15 16:00:00,537.71,538.1,537.55,538.09,1455670
2025-04-15 16:05:00,538.0699,538.2899,537.8708,538.18,555626
2025-04-15 16:10:00,538.17,538.17,537.69,537.71,401691
2025-04-15 16:15:00,537.69,537.87,537.58,537.77,55212
2025-04-15 16:20:00,537.8086,537.8086,537.61,537.69,45013
2025-04-15 16:25:00,537.72,537.84,537.1298,537.26,259580
2025-04-15 16:30:00,537.22,537.51,537.21,537.51,30266
2025-04-15 16:35:00,537.49,537.54,537.0,537.04,41062
2025-04-15 16:40:00,537.14,537.5,537.04,537.48,28376
2025-04-15 16:45:00,537.48,537.51,537.18,537.36,31072
2025-04-15 16:50:00,537.3108,537.45,537.24,537.2599,12818
2025-04-15 16:55:00,537.26,537.45,537.19,537.4,48188
2025-04-15 17:00:00,537.35,537.61,537.35,537.6,71955
2025-04-15 17:05:00,537.6,537.9,537.6,537.9,39986
2025-04-15 17:10:00,537.9,538.15,537.85,538.15,46100
2025-04-15 17:15:00,538.16,538.2,537.75,538.05,39003
2025-04-15 17:20:00,538.05,538.05,537.86,537.9,9441
2025-04-15 17:25:00,537.9,537.9,537.5,537.61,15265
2025-04-15 17:30:00,537.57,537.61,536.54,536.8,25766
2025-04-15 17:35:00,536.7,536.78,536.04,536.43,37631
2025-04-15 17:40:00,536.43,536.43,536.13,536.16,10701
2025-04-15 17:45:00,536.19,536.32,536.04,536.15,12105
2025-04-15 17:50:00,536.15,536.18,535.5,535.58,23158
2025-04-15 17:55:00,535.52,535.59,535.06,535.19,21853
2025-04-15 18:00:00,535.15,535.15,532.39,533.5984,163521
2025-04-15 18:05:00,533.53,534.0,533.28,533.7092,36543
2025-04-15 18:10:00,533.76,533.82,533.2,533.5055,24149
2025-04-15 18:15:00,533.49,533.94,533.1,533.94,22484
2025-04-15 18:20:00,533.7754,533.9,533.37,533.62,14182
2025-04-15 18:25:00,533.6,534.34,533.51,534.12,29507
2025-04-15 18:30:00,534.15,534.39,534.09,534.101,21949
2025-04-15 18:35:00,534.16,534.17,533.791,533.89,5619
2025-04-15 18:40:00,533.89,534.19,533.82,534.13,2121
2025-04-15 18:45:00,534.0,534.08,533.83,534.08,7058
2025-04-15 18:50:00,533.94,533.97,533.51,533.67,17194
2025-04-15 18:55:00,533.75,533.99,533.75,533.91,4195
2025-04-15 19:00:00,533.9,534.1,533.56,533.7514,9978
2025-04-15 19:05:00,533.75,533.9,533.45,533.59,17931
2025-04-15 19:10:00,533.62,533.62,533.1341,533.46,5606
2025-04-15 19:15:00,533.5204,533.6,533.4506,533.52,2589
2025-04-15 19:20:00,533.52,533.52,533.29,533.34,9211
2025-04-15 19:25:00,533.3202,533.3202,533.25,533.25,992
2025-04-15 19:30:00,533.33,533.5999,533.17,533.17,5619
2025-04-15 19:35:00,533.14,533.2499,532.82,533.0,11150
2025-04-15 19:40:00,533.09,533.39,533.09,533.31,9635
2025-04-15 19:45:00,533.3,533.3596,533.15,533.3499,2668
2025-04-15 19:50:00,533.36,533.39,533.1,533.27,3842
2025-04-15 19:55:00,533.29,533.62,533.17,533.58,20341
2025-04-16 04:00:00,530.0,530.17,529.44,529.8,13668
2025-04-16 04:05:00,529.85,529.85,529.44,529.44,4569
2025-04-16 04:10:00,529.83,529.83,529.71,529.71,671
2025-04-16 04:15:00,529.84,529.84,529.57,529.79,900
2025-04-16 04:20:00,530.05,530.22,530.05,530.09,600
2025-04-16 04:25:00,530.38,535.09,530.18,532.96,36968
2025-04-16 04:30:00,533.68,534.23,533.23,533.81,12054
2025-04-16 04:35:00,534.01,534.35,533.57,534.23,5893
2025-04-16 04:40:00,534.25,537.44,534.25,536.43,33409
2025-04-16 04:45:00,536.16,536.16,535.0,535.43,29922
2025-04-16 04:50:00,535.45,535.55,534.0,534.21,17175
2025-04-16 04:55:00,534.04,534.44,533.62,533.86,26174
2025-04-16 05:00:00,534.0,534.31,533.48,533.48,8870
2025-04-16 05:05:00,533.85,534.26,533.6,534.22,7080
2025-04-16 05:10:00,534.13,534.27,534.01,534.18,3413
2025-04-16 05:15:00,534.18,534.8,534.18,534.54,7343
2025-04-16 05:20:00,534.52,534.54,534.27,534.5,1813
2025-04-16 05:25:00,534.5,535.27,534.5,534.77,13326
2025-04-16 05:30:00,534.72,534.74,534.3,534.45,3810
2025-04-16 05:35:00,534.61,535.02,534.28,534.72,8352
2025-04-16 05:40:00,534.7,534.78,534.5,534.57,2570
2025-04-16 05:45:00,534.52,534.52,534.22,534.22,2000
2025-04-16 05:50:00,534.3,534.55,533.97,534.55,50969
2025-04-16 05:55:00,534.32,534.44,533.32,533.32,4180
2025-04-16 06:00:00,533.53,534.17,533.48,534.17,4100
2025-04-16 06:05:00,534.28,534.5,534.25,534.35,2530
2025-04-16 06:10:00,534.2,534.2,533.75,533.75,2000
2025-04-16 06:15:00,533.65,534.32,533.65,534.26,6417
2025-04-16 06:20:00,534.12,534.39,533.76,533.76,4900
2025-04-16 06:25:00,533.83,534.05,533.83,533.9,750
2025-04-16 06:30:00,533.78,533.88,533.5,533.56,12594
2025-04-16 06:35:00,533.5,533.55,533.3,533.31,3540
2025-04-16 06:40:00,533.4,533.78,533.4,533.63,3400
2025-04-16 06:45:00,533.84,533.87,533.77,533.77,400
2025-04-16 06:50:00,533.84,533.91,533.7,533.71,26115
2025-04-16 06:55:00,533.7,533.75,533.48,533.68,9772
2025-04-16 07:00:00,533.71,534.0,532.99,533.19,9915
2025-04-16 07:05:00,533.02,533.82,533.0,533.71,84000
2025-04-16 07:10:00,533.64,533.651,533.3,533.55,2500
2025-04-16 07:15:00,533.65,533.67,533.3,533.47,44575
2025-04-16 07:20:00,533.45,533.61,533.21,533.4,16796
2025-04-16 07:25:00,533.36,533.85,533.3,533.69,8150
2025-04-16 07:30:00,533.69,533.85,533.68,533.75,13101
2025-04-16 07:35:00,533.75,533.8,533.45,533.78,18075
2025-04-16 07:40:00,533.73,534.33,533.72,534.26,14380
2025-04-16 07:45:00,534.1,534.65,534.1,534.34,30330
2025-04-16 07:50:00,534.3,534.3,533.5,533.76,14324
2025-04-16 07:55:00,533.74,533.85,533.67,533.67,7878
2025-04-16 08:00:00,533.5,534.42,529.2,533.86,77219
2025-04-16 08:05:00,533.9,534.02,533.79,534.02,11642
2025-04-16 08:10:00,534.16,534.16,533.45,533.6,27167
2025-04-16 08:15:00,533.61,533.74,533.54,533.56,7332
2025-04-16 08:20:00,533.57,533.85,533.5,533.7,6626
2025-04-16 08:25:00,533.73,534.03,533.6065,533.6065,6010
2025-04-16 08:30:00,533.86,534.17,533.47,533.88,32583
2025-04-16 08:35:00,533.75,533.98,533.15,533.2,30649
2025-04-16 08:40:00,533.23,533.3,532.75,532.91,31258
2025-04-16 08:45:00,532.9,532.98,532.47,532.64,32298
2025-04-16 08:50:00,532.65,532.94,532.42,532.94,21556
2025-04-16 08:55:00,532.9,533.04,532.49,532.49,58005
2025-04-16 09:00:00,532.5,532.76,531.75,532.09,63286
2025-04-16 09:05:00,532.18,532.27,531.68,532.031,59853
2025-04-16 09:10:00,531.98,532.35,531.86,532.15,20809
2025-04-16 09:15:00,532.18,532.4,531.53,531.53,48290
2025-04-16 09:20:00,531.58,531.76,531.35,531.69,75362
2025-04-16 09:25:00,531.72,531.95,531.37,531.63,114644
2025-04-16 09:30:00,531.68,533.31,531.57,532.88,1640588
2025-04-16 09:35:00,532.83,533.86,532.43,533.17,644130
2025-04-16 09:40:00,533.14,533.42,532.3538,532.53,689080
2025-04-16 09:45:00,532.59,532.75,531.39,531.7697,766402
2025-04-16 09:50:00,531.72,531.88,530.19,530.535,910297
2025-04-16 09:55:00,530.5,531.2899,529.92,529.92,609542
2025-04-16 10:00:00,529.9,530.6398,529.65,530.415,465466
2025-04-16 10:05:00,530.45,531.5602,530.4,531.24,600717
2025-04-16 10:10:00,531.19,531.47,530.15,530.15,471953
2025-04-16 10:15:00,530.185,530.58,529.97,530.53,409547
2025-04-16 10:20:00,530.48,531.54,530.2,531.5378,419434
2025-04-16 10:25:00,531.5,532.21,531.25,531.77,518658
2025-04-16 10:30:00,531.76,532.16,531.305,532.1,334577
2025-04-16 10:35:00,532.12,532.27,531.3393,532.1,259298
2025-04-16 10:40:00,532.1,532.96,532.0,532.74,408322
2025-04-16 10:45:00,532.72,532.75,532.02,532.07,267647
2025-04-16 10:50:00,532.0601,532.6,531.98,532.055,193336
2025-04-16 10:55:00,532.02,532.45,531.54,532.27,279891
2025-04-16 11:00:00,532.29,532.924,532.03,532.03,332150
2025-04-16 11:05:00,532.11,532.86,531.7058,532.73,255948
2025-04-16 11:10:00,532.76,533.08,532.54,532.69,399724
2025-04-16 11:15:00,532.73,532.88,531.89,532.37,247637
2025-04-16 11:20:00,532.38,534.46,532.15,534.441,582129
2025-04-16 11:25:00,534.45,535.11,534.375,534.64,566059
2025-04-16 11:30:00,534.66,534.73,533.81,534.36,354314
2025-04-16 11:35:00,534.39,534.46,533.69,533.8899,233491
2025-04-16 11:40:00,533.87,533.88,533.1,533.27,290763
2025-04-16 11:45:00,533.28,533.4399,532.6,532.65,228794
2025-04-16 11:50:00,532.6403,532.86,532.03,532.14,379123
2025-04-16 11:55:00,532.155,532.37,531.38,531.71,354583
2025-04-16 12:00:00,531.73,531.87,531.17,531.78,345120
2025-04-16 12:05:00,531.78,531.78,530.765,531.45,398347
2025-04-16 12:10:00,531.44,531.86,531.22,531.49,242328
2025-04-16 12:15:00,531.5,531.76,531.12,531.48,210241
2025-04-16 12:20:00,531.44,531.55,530.9301,531.47,246545
2025-04-16 12:25:00,531.47,531.8,531.25,531.505,182003
2025-04-16 12:30:00,531.5,532.07,531.3001,532.02,289102
2025-04-16 12:35:00,532.03,532.12,530.79,530.95,384416
2025-04-16 12:40:00,530.92,531.55,530.53,531.49,332221
2025-04-16 12:45:00,531.49,531.58,530.725,530.99,208711
2025-04-16 12:50:00,531.01,531.19,530.6747,531.12,167418
2025-04-16 12:55:00,531.12,531.27,530.76,530.89,185931
2025-04-16 13:00:00,530.93,531.32,530.44,530.64,248256
2025-04-16 13:05:00,530.61,531.27,530.36,530.57,260200
2025-04-16 13:10:00,530.565,530.825,530.22,530.54,291294
2025-04-16 13:15:00,530.58,531.5663,530.545,531.4,224669
2025-04-16 13:20:00,531.3984,531.71,530.66,530.8463,280001
2025-04-16 13:25:00,530.83,531.6198,530.716,531.5295,198444
2025-04-16 13:30:00,531.55,531.62,528.38,528.46,1366229
2025-04-16 13:35:00,528.49,529.37,527.98,528.26,683552
2025-04-16 13:40:00,528.27,528.28,526.74,527.265,1031871
2025-04-16 13:45:00,527.25,527.25,525.66,526.07,1056898
2025-04-16 13:50:00,526.07,526.705,525.26,525.66,1216844
2025-04-16 13:55:00,525.65,526.07,523.94,524.1,1208290
2025-04-16 14:00:00,524.1,525.98,524.065,525.35,1176291
2025-04-16 14:05:00,525.38,526.04,524.72,525.8,695068
2025-04-16 14:10:00,525.82,526.32,525.33,526.085,470673
2025-04-16 14:15:00,526.11,526.32,524.69,525.12,448930
2025-04-16 14:20:00,525.09,526.57,524.72,526.28,527814
2025-04-16 14:25:00,526.25,526.8398,525.85,526.0,623039
2025-04-16 14:30:00,526.0,526.1797,525.3204,525.49,416219
2025-04-16 14:35:00,525.44,525.51,524.07,524.1356,548999
2025-04-16 14:40:00,524.09,524.55,523.65,523.9499,606184
2025-04-16 14:45:00,523.93,524.3,523.64,523.856,365427
2025-04-16 14:50:00,523.82,523.88,523.11,523.18,493443
2025-04-16 14:55:00,523.23,523.77,522.71,522.84,620425
2025-04-16 15:00:00,522.83,523.29,522.0,522.21,792379
2025-04-16 15:05:00,522.23,522.66,521.5702,521.7199,985401
2025-04-16 15:10:00,521.715,522.57,520.84,521.98,1246062
2025-04-16 15:15:00,521.995,522.35,521.2,521.2,674124
2025-04-16 15:20:00,521.1975,521.46,520.56,520.7328,662996
2025-04-16 15:25:00,520.71,520.93,520.29,520.665,770874
2025-04-16 15:30:00,520.69,522.3001,520.69,521.83,1148075
2025-04-16 15:35:00,521.81,522.2701,521.25,522.13,1053682
2025-04-16 15:40:00,522.14,523.0,521.925,522.46,1100551
2025-04-16 15:45:00,522.45,523.0901,522.11,522.91,1198509
2025-04-16 15:50:00,522.93,525.91,522.93,525.52,2610329
2025-04-16 15:55:00,525.49,526.17,524.16,525.73,3906822
2025-04-16 16:00:00,525.73,528.773,525.28,526.44,2395717
2025-04-16 16:05:00,526.45,526.58,525.23,525.46,239856
2025-04-16 16:10:00,525.48,526.7,525.4303,526.66,207205
2025-04-16 16:15:00,526.57,526.75,526.11,526.55,200850
2025-04-16 16:20:00,526.51,526.54,525.83,525.9999,77445
2025-04-16 16:25:00,526.0,526.43,525.98,526.3,34717
2025-04-16 16:30:00,526.23,526.53,526.12,526.45,58108
2025-04-16 16:35:00,526.44,526.64,526.41,526.51,46786
2025-04-16 16:40:00,526.51,526.51,525.75,525.8,95703
2025-04-16 16:45:00,525.83,526.09,525.62,525.62,80914
2025-04-16 16:50:00,525.61,525.63,524.34,525.12,221362
2025-04-16 16:55:00,525.24,525.31,524.99,525.0,78251
2025-04-16 17:00:00,524.95,525.52,524.9,525.25,41076
2025-04-16 17:05:00,525.04,525.25,525.0,525.25,51542
2025-04-16 17:10:00,525.25,525.47,525.25,525.45,29328
2025-04-16 17:15:00,525.47,525.48,525.35,525.44,6959
2025-04-16 17:20:00,525.44,525.5,525.41,525.48,27715
2025-04-16 17:25:00,525.46,525.85,525.46,525.85,30483
2025-04-16 17:30:00,525.81,526.09,525.66,526.05,76645
2025-04-16 17:35:00,526.09,526.2,525.9,525.9,33143
2025-04-16 17:40:00,525.93,526.0,525.8844,526.0,4381
2025-04-16 17:45:00,526.0,526.25,525.77,526.25,47292
2025-04-16 17:50:00,526.3,526.58,526.25,526.32,31519
2025-04-16 17:55:00,526.37,526.37,525.8,526.0,13101
2025-04-16 18:00:00,526.0,526.4,525.5702,526.39,66544
2025-04-16 18:05:00,526.32,526.32,525.8,526.06,13448
2025-04-16 18:10:00,526.0,526.3,525.61,525.61,35303
2025-04-16 18:15:00,525.64,525.7,525.23,525.4,127500
2025-04-16 18:20:00,525.3012,525.94,525.2,525.9,6059
2025-04-16 18:25:00,525.76,525.99,525.76,525.9,23845
2025-04-16 18:30:00,525.96,526.08,525.7,525.7,50103
2025-04-16 18:35:00,525.7,526.1,525.65,526.1,25182
2025-04-16 18:40:00,526.1,526.15,526.03,526.15,23533
2025-04-16 18:45:00,526.1988,526.3,525.88,526.13,6799
2025-04-16 18:50:00,526.1,526.1,525.7,525.89,2400
2025-04-16 18:55:00,525.87,526.2,525.86,525.9681,4452
2025-04-16 19:00:00,526.19,526.19,525.82,525.95,6672
2025-04-16 19:05:00,525.8,525.8,524.97,525.26,19343
2025-04-16 19:10:00,525.29,525.49,525.29,525.49,3400
2025-04-16 19:15:00,525.66,526.29,525.66,526.05,7604
2025-04-16 19:20:00,526.06,526.15,526.0,526.15,13067
2025-04-16 19:25:00,526.15,526.209,526.1,526.14,4757
2025-04-16 19:30:00,526.05,526.05,525.75,525.76,2206
2025-04-16 19:35:00,525.77,525.77,524.63,524.77,14854
2025-04-16 19:40:00,524.831,526.03,524.74,526.0,12620
2025-04-16 19:45:00,526.0,526.17,526.0,526.0003,6199
2025-04-16 19:50:00,526.0,526.07,525.66,525.8,9700
2025-04-16 19:55:00,525.85,526.13,525.6,525.95,6676
2025-04-17 04:00:00,531.5,531.5,530.77,531.31,8306
2025-04-17 04:05:00,531.12,531.47,531.12,531.4,5532
2025-04-17 04:10:00,531.4,531.4,531.4,531.4,400
2025-04-17 04:15:00,531.26,531.34,531.2,531.32,1700
2025-04-17 04:20:00,531.07,531.18,530.95,531.07,1824
2025-04-17 04:25:00,531.5,531.5,531.4,531.5,600
2025-04-17 04:30:00,531.3,531.3,530.9,530.9,620
2025-04-17 04:35:00,530.94,530.98,530.8,530.95,1134
2025-04-17 04:40:00,530.81,530.86,530.44,530.44,824
2025-04-17 04:45:00,530.58,530.58,530.29,530.29,906
2025-04-17 04:50:00,530.26,530.26,529.97,530.26,1802
2025-04-17 04:55:00,530.01,530.12,529.86,530.04,19601
2025-04-17 05:00:00,529.8,530.5,529.59,530.5,6087
2025-04-17 05:05:00,530.45,530.45,530.11,530.28,3323
2025-04-17 05:10:00,530.05,530.36,530.0,530.36,700
2025-04-17 05:15:00,530.39,530.5,530.35,530.42,1300
2025-04-17 05:20:00,530.59,531.16,530.59,531.13,6062
2025-04-17 05:25:00,531.13,531.13,530.7,530.7,3900
2025-04-17 05:30:00,530.82,530.95,530.77,530.95,1307
2025-04-17 05:35:00,531.0,531.05,530.96,531.05,700
2025-04-17 05:40:00,530.8,530.8,530.57,530.7,700
2025-04-17 05:45:00,530.53,530.68,530.5,530.68,500
2025-04-17 05:50:00,530.68,530.7,530.42,530.59,2600
2025-04-17 05:55:00,530.58,530.58,530.25,530.38,4620
2025-04-17 06:00:00,530.26,530.32,529.7,529.7,1500
2025-04-17 06:05:00,529.84,529.93,529.14,529.19,8706
2025-04-17 06:10:00,529.3,529.64,528.61,528.99,28072
2025-04-17 06:15:00,529.22,529.22,528.55,528.57,6310
2025-04-17 06:20:00,528.54,529.11,528.34,529.1,35031
2025-04-17 06:25:00,529.06,529.1,528.95,528.97,27996
2025-04-17 06:30:00,528.95,529.11,528.67,528.8,6050
2025-04-17 06:35:00,528.64,528.73,528.33,528.33,4810
2025-04-17 06:40:00,528.4,528.42,527.68,528.0,9668
2025-04-17 06:45:00,527.98,528.28,527.83,528.2,15052
2025-04-17 06:50:00,528.07,528.85,528.06,528.66,24479
2025-04-17 06:55:00,528.56,528.56,528.0,528.33,31732
2025-04-17 07:00:00,528.4,528.79,528.29,528.77,12447
2025-04-17 07:05:00,528.77,528.77,527.97,528.04,8899
2025-04-17 07:10:00,528.05,528.06,527.36,527.36,17281
2025-04-17 07:15:00,527.38,527.75,527.19,527.55,8300
2025-04-17 07:20:00,527.45,527.61,527.28,527.48,9208
2025-04-17 07:25:00,527.45,528.4,527.42,528.3,30183
2025-04-17 07:30:00,528.34,528.54,528.24,528.24,43113
2025-04-17 07:35:00,528.17,528.2,527.43,527.63,8392
2025-04-17 07:40:00,527.85,528.15,527.85,527.9,5192
2025-04-17 07:45:00,527.9,528.4,527.9,528.12,7061
2025-04-17 07:50:00,528.03,528.49,527.88,527.99,5485
2025-04-17 07:55:00,527.87,528.25,527.85,528.25,3950
2025-04-17 08:00:00,528.36,532.31,527.2104,529.07,373897
2025-04-17 08:05:00,529.15,529.53,528.5,528.8,86304
2025-04-17 08:10:00,528.75,528.79,528.13,528.5,55234
2025-04-17 08:15:00,528.41,528.84,528.41,528.77,12825
2025-04-17 08:20:00,528.69,528.98,528.52,528.65,15845
2025-04-17 08:25:00,528.54,528.75,528.47,528.55,11744
2025-04-17 08:30:00,528.71,529.85,528.36,529.505,38978
2025-04-17 08:35:00,529.675,530.0,529.11,529.12,34709
2025-04-17 08:40:00,529.1,529.17,528.53,528.85,21308
2025-04-17 08:45:00,528.86,529.2,528.62,529.14,17523
2025-04-17 08:50:00,529.17,529.45,529.09,529.35,21257
2025-04-17 08:55:00,529.34,529.34,528.58,528.83,30056
2025-04-17 09:00:00,528.7,528.7,527.59,527.87,72838
2025-04-17 09:05:00,528.01,528.01,527.35,527.6484,58485
2025-04-17 09:10:00,527.61,528.56,527.06,527.9,108887
2025-04-17 09:15:00,527.9,528.368,527.76,528.24,55698
2025-04-17 09:20:00,528.14,529.15,528.14,528.96,69502
2025-04-17 09:25:00,528.86,528.92,527.42,527.65,211784
2025-04-17 09:30:00,527.66,528.49,526.53,527.11,1219326
2025-04-17 09:35:00,527.1,527.7901,526.36,526.91,782071
2025-04-17 09:40:00,526.915,528.3961,526.41,527.49,727940
2025-04-17 09:45:00,527.51,527.85,526.53,527.73,542902
2025-04-17 09:50:00,527.75,529.31,527.69,528.85,646413
2025-04-17 09:55:00,528.86,529.08,527.92,528.74,418233
2025-04-17 10:00:00,528.68,529.15,527.7748,528.5888,501311
2025-04-17 10:05:00,528.6,528.88,527.02,527.5,592405
2025-04-17 10:10:00,527.47,528.59,527.17,527.41,466556
2025-04-17 10:15:00,527.38,527.67,526.35,526.72,344656
2025-04-17 10:20:00,526.72,527.0,525.91,526.09,450374
2025-04-17 10:25:00,526.045,526.41,525.1601,525.28,339447
2025-04-17 10:30:00,525.28,525.75,524.28,525.18,724224
2025-04-17 10:35:00,525.03,525.14,523.91,524.4,444276
2025-04-17 10:40:00,524.4,525.9,524.26,525.75,678028
2025-04-17 10:45:00,525.76,526.15,525.495,525.75,299848
2025-04-17 10:50:00,525.77,526.2586,525.1338,525.7988,347137
2025-04-17 10:55:00,525.81,525.89,525.03,525.08,235850
2025-04-17 11:00:00,525.09,525.83,525.025,525.54,262068
2025-04-17 11:05:00,525.57,528.07,525.46,527.37,830332
2025-04-17 11:10:00,527.31,528.31,527.1601,528.2648,358055
2025-04-17 11:15:00,528.25,528.85,527.58,528.54,332312
2025-04-17 11:20:00,528.53,528.64,527.36,527.79,318398
2025-04-17 11:25:00,527.79,527.8296,526.5,526.71,281820
2025-04-17 11:30:00,526.71,528.0,526.6,527.61,187044
2025-04-17 11:35:00,527.5604,528.6,526.96,527.97,370396
2025-04-17 11:40:00,528.0001,528.1425,527.0,527.1,164600
2025-04-17 11:45:00,527.12,527.86,526.73,526.99,283187
2025-04-17 11:50:00,527.0,528.03,526.48,526.76,305211
2025-04-17 11:55:00,526.73,527.6328,526.66,526.76,234208
2025-04-17 12:00:00,526.76,528.22,526.43,526.52,506082
2025-04-17 12:05:00,526.5,528.85,526.22,528.2159,1479442
2025-04-17 12:10:00,528.23,528.92,526.285,527.91,1185312
2025-04-17 12:15:00,527.98,529.41,527.32,529.15,884459
2025-04-17 12:20:00,529.17,529.63,528.54,529.07,497081
2025-04-17 12:25:00,529.07,529.87,528.83,529.45,449129
2025-04-17 12:30:00,529.45,530.1,528.93,529.81,543650
2025-04-17 12:35:00,529.82,530.26,528.81,529.0099,403526
2025-04-17 12:40:00,529.0,529.39,527.85,528.125,610044
2025-04-17 12:45:00,528.13,529.02,527.77,528.85,302951
2025-04-17 12:50:00,528.83,529.95,528.83,529.8,288530
2025-04-17 12:55:00,529.81,530.41,529.55,529.9105,260748
2025-04-17 13:00:00,529.92,530.3386,529.24,529.58,203133
2025-04-17 13:05:00,529.61,529.87,529.1858,529.66,167190
2025-04-17 13:10:00,529.65,529.71,528.6203,528.78,178194
2025-04-17 13:15:00,528.8,529.01,528.05,528.375,225863
2025-04-17 13:20:00,528.42,528.45,527.64,528.06,220249
2025-04-17 13:25:00,528.04,528.5,527.61,527.68,200987
2025-04-17 13:30:00,527.69,528.82,527.67,528.73,203239
2025-04-17 13:35:00,528.71,528.97,528.45,528.96,159068
2025-04-17 13:40:00,528.94,529.07,527.73,528.47,208501
2025-04-17 13:45:00,528.44,530.05,528.39,529.08,420377
2025-04-17 13:50:00,529.08,530.15,529.01,529.81,316649
2025-04-17 13:55:00,529.76,530.3285,529.5,529.57,209878
2025-04-17 14:00:00,529.5796,530.48,529.36,530.4004,499082
2025-04-17 14:05:00,530.4262,530.7798,530.21,530.6,437960
2025-04-17 14:10:00,530.5801,530.93,529.95,529.98,361987
2025-04-17 14:15:00,530.0,530.68,529.81,530.61,268072
2025-04-17 14:20:00,530.6286,531.12,530.4,530.87,363356
2025-04-17 14:25:00,530.88,531.165,529.98,530.02,219715
2025-04-17 14:30:00,530.02,530.92,530.0,530.25,216874
2025-04-17 14:35:00,530.24,530.78,530.12,530.76,202882
2025-04-17 14:40:00,530.77,530.79,530.11,530.3185,283682
2025-04-17 14:45:00,530.31,530.77,529.21,529.45,900121
2025-04-17 14:50:00,529.43,530.12,528.65,529.36,557802
2025-04-17 14:55:00,529.33,529.3988,528.52,528.52,388426
2025-04-17 15:00:00,528.54,528.8,528.13,528.5502,543340
2025-04-17 15:05:00,528.49,528.61,528.14,528.41,380968
2025-04-17 15:10:00,528.38,528.6,526.97,527.32,514310
2025-04-17 15:15:00,527.31,527.65,526.85,527.46,578578
2025-04-17 15:20:00,527.45,528.06,526.63,527.82,615729
2025-04-17 15:25:00,527.83,528.12,527.19,527.31,318141
2025-04-17 15:30:00,527.36,528.29,527.11,528.06,351244
2025-04-17 15:35:00,528.05,528.24,527.45,527.91,430660
2025-04-17 15:40:00,527.93,528.51,527.2104,527.76,518931
2025-04-17 15:45:00,527.82,527.97,526.53,526.67,904685
2025-04-17 15:50:00,526.59,527.12,525.71,526.97,1622053
2025-04-17 15:55:00,526.98,527.21,525.985,526.39,2572968
2025-04-17 16:00:00,526.37,528.1203,526.18,528.08,2936276
2025-04-17 16:05:00,528.0204,528.03,526.41,527.0,1124837
2025-04-17 16:10:00,526.96,527.85,526.7,527.8,129445
2025-04-17 16:15:00,527.8,528.03,527.15,527.16,62431
2025-04-17 16:20:00,527.2396,527.29,526.83,526.89,46945
2025-04-17 16:25:00,526.99,527.01,526.82,526.82,43011
2025-04-17 16:30:00,526.83,527.17,526.83,527.02,14910
2025-04-17 16:35:00,527.1,527.38,526.41,526.41,106061
2025-04-17 16:40:00,527.19,527.35,527.0,527.2501,30751
2025-04-17 16:45:00,527.3,528.37,527.23,527.7101,242823
2025-04-17 16:50:00,527.79,528.1,527.73,527.9,91947
2025-04-17 16:55:00,527.93,528.08,527.79,527.79,64058
2025-04-17 17:00:00,527.9,528.0,527.77,527.9,21976
2025-04-17 17:05:00,527.8698,527.8698,527.5,527.62,15197
2025-04-17 17:10:00,527.62,527.63,527.5,527.6002,6721
2025-04-17 17:15:00,527.68,527.68,527.36,527.3899,9180
2025-04-17 17:20:00,527.35,527.36,527.0,527.36,21730
2025-04-17 17:25:00,527.2,527.24,527.12,527.12,4491
2025-04-17 17:30:00,527.24,527.24,527.2,527.2,1900
2025-04-17 17:35:00,527.2,527.4,527.12,527.22,16342
2025-04-17 17:40:00,527.15,527.15,526.85,526.85,8832
2025-04-17 17:45:00,527.0,527.0,526.65,526.65,22356
2025-04-17 17:50:00,526.72,526.72,526.67,526.6993,3589
2025-04-17 17:55:00,526.6999,526.8486,526.67,526.7,6781
2025-04-17 18:00:00,526.6701,526.7,526.67,526.67,1957
2025-04-17 18:05:00,526.5413,526.7,526.5413,526.64,381924
2025-04-17 18:10:00,526.6999,526.7,526.6999,526.7,2288
2025-04-17 18:15:00,526.68,526.7913,526.62,526.62,2119
2025-04-17 18:20:00,526.66,526.66,526.56,526.56,941
2025-04-17 18:25:00,526.61,526.61,526.49,526.5,12501
2025-04-17 18:30:00,526.56,526.56,526.42,526.56,6670
2025-04-17 18:35:00,526.56,526.56,526.41,526.41,9133
2025-04-17 18:40:00,526.41,526.41,526.41,526.41,244
2025-04-17 18:45:00,526.47,526.56,526.45,526.46,24464
2025-04-17 18:50:00,526.46,526.65,526.46,526.65,3695
2025-04-17 18:55:00,526.64,526.68,526.6,526.68,1390
2025-04-17 19:00:00,526.68,526.75,526.68,526.72,2391
2025-04-17 19:05:00,526.8078,526.8078,526.7,526.7,550
2025-04-17 19:10:00,526.68,526.93,526.68,526.93,9961
2025-04-17 19:15:00,526.92,527.0,526.92,526.97,7488
2025-04-17 19:20:00,526.9893,527.08,526.97,527.07,2238
2025-04-17 19:25:00,527.06,527.13,527.02,527.1001,2955
2025-04-17 19:30:00,527.13,527.21,527.13,527.21,2596
2025-04-17 19:35:00,527.02,527.0999,526.87,526.9,1753
2025-04-17 19:40:00,526.93,527.2,526.9,527.2,4326
2025-04-17 19:45:00,527.05,527.05,527.05,527.05,2995
